Indice di spopolamento,Indice di occupazione,Indice disoccupazione,Tipo di località_Altri comuni non altrimenti classificati,Tipo di località_Capoluogo senza specifici interessi turistici,Tipo di località_Città d'Arte,Tipo di località_Località collinari,Tipo di località_Località lacuali,Tipo di località_Località marine,Tipo di località_Località montane,Tipo di località_Località religiose,Tipo di località_Località termali,PC_Economica,PC_Metropoli,PC_Diversificata,PC_Qualita_Alta,PC_Business,PC_Balneare,PC_Montano,PC_Costiero_Minore,PC_Balneare_Massa,PC_Religioso_Culturale,PC_Lusso_Termale,PC_Enogastronomico,PC_Lacustre_Transito,Macroarea_Isole,Macroarea_Nord,Macroarea_Sud,Descrizione_Tipologia_di_Immobile_Abitazioni_di_tipo_economico,Descrizione_Tipologia_di_Immobile_Abitazioni_signorili,Descrizione_Tipologia_di_Immobile_Abitazioni_tipiche_dei_luoghi,Descrizione_Tipologia_di_Immobile_Ville_e_Villini,Media Costo alla Vendita
-7.8,47.8,12.18,False,False,False,False,False,False,True,False,False,-0.7564722943236523,-0.0274444540556796,-0.409196304136429,0.0545707612858246,1.1639475035626148,-0.1176819425307094,2.143173824402902,-0.2651355559465203,-0.5767010091769544,-0.1231587991946719,0.1808883102814368,-1.28946066517985,1.769454484421773,False,False,False,False,False,False,False,985.0
-7.8,50.6,7.87,True,False,False,False,False,False,False,False,False,-0.712390015449266,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,True,False,False,False,False,False,935.0
-7.8,52.0,9.06,True,False,False,False,False,False,False,False,False,-0.6005205893962247,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,True,False,False,False,False,False,992.5
-7.8,53.1,6.84,False,False,False,True,False,False,False,False,False,-0.7035591876830674,0.7403414056352685,-0.845095886667373,2.760978826084703,1.5694545871675356,-1.512491975790015,0.04806541857357,-0.1436953905200197,2.252543881393913,2.503448615655232,0.6996325480960991,2.1776992240187742,-1.878296220246994,False,False,False,False,False,False,False,1637.5
-7.7,31.2,16.17,True,False,False,False,False,False,False,False,False,-0.797979685031142,-1.817099835760502,0.71376830496743,-0.8617978988186623,-0.4249496543892037,0.3749137383555445,-0.2476919659341334,-0.0217665363099776,-0.3000397810600051,-0.1023307539876895,0.1314032895514093,0.1242231364974722,-0.0226205756424989,False,False,True,False,False,False,False,515.0
-7.7,31.4,25.83,True,False,False,False,False,False,False,False,False,-0.8773451920157014,-1.5727755943722814,0.6463983502976514,-0.4763950282273014,0.1710850167054096,-0.2689421227028382,0.3266565428997601,-0.2744946319063576,0.9809526887677632,0.4871155743677343,0.5105393035716396,-1.408201049998212,0.8817690171796728,False,False,True,True,False,False,False,750.0
-7.7,31.9,27.97,True,False,False,False,False,False,False,False,False,-0.6230097739926385,-1.7323184938529044,0.5140654139678135,-0.5347874074538599,-0.2509205536370876,0.1853404259148378,-0.2025558624543124,0.2030307497098078,-0.3357541827970925,-0.3300743720030547,-0.2916398885080458,0.1785940292632517,0.1977902780964387,False,False,True,False,False,False,False,1156.25
-7.7,31.9,27.97,True,False,False,False,False,False,False,False,False,-0.6230097739926385,-1.7323184938529044,0.5140654139678135,-0.5347874074538599,-0.2509205536370876,0.1853404259148378,-0.2025558624543124,0.2030307497098078,-0.3357541827970925,-0.3300743720030547,-0.2916398885080458,0.1785940292632517,0.1977902780964387,False,False,True,True,False,False,False,865.0
-7.7,33.9,27.55,False,False,False,True,False,False,False,False,False,-0.8887639255137681,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,False,True,True,False,False,False,412.5
-7.7,35.4,17.69,True,False,False,False,False,False,False,False,False,-0.8307282907458224,-1.6964929087185183,0.5188765952314494,-0.4199168899223121,-0.1594921507962028,0.0957615216932086,-0.2419710565930926,0.0066950569923975,-0.2355418202556742,-0.1469822928045004,0.1771552586600475,0.0076674819194677,-0.2669698899916394,False,False,True,False,False,False,False,495.0
-7.7,36.7,12.63,True,False,False,False,False,False,False,False,False,-0.9081793630765372,-1.835043525840783,0.7185505726800692,-0.819182642637763,-0.4586888407532423,0.4444659040638553,-0.2235129573830603,0.0766802201647616,-0.2984749541549837,-0.0359589506426275,0.0981999196762945,0.2762044911356979,-0.0876184975415265,False,False,True,False,False,False,False,625.0
-7.7,38.6,24.44,False,False,False,False,False,False,False,False,False,-0.8202369114437519,-1.7183938905906058,0.5585759813173594,-0.475602728355834,-0.2341268975534662,0.2020606813486698,-0.1929260785698986,0.0893370022864172,-0.1813615580455678,-0.1320185339180036,-0.0873905716626171,0.1929282298479215,-0.0295818005818935,True,False,False,True,False,False,False,812.5
-7.7,44.1,11.58,False,False,True,False,False,False,False,False,False,-0.5826437010513716,-0.7931049225927703,-0.0006082195808436,0.6276074844332332,0.483276365992998,-0.5445360761067385,3.1318979807259395,-1.1779279228220167,1.4566998501872597,2.501594443933153,0.3312859897960947,-1.2496370808889286,0.532908423644175,False,False,False,False,False,False,False,620.0
-7.7,44.2,8.94,True,False,False,False,False,False,False,False,False,-0.808533447886085,-1.8514118225671072,0.7319665573100637,-0.8471079500818407,-0.4442935081820602,0.4385870475542301,-0.2338615571361235,0.06858591987121,-0.3291286516187384,-0.0969529647372282,0.1148701308579847,0.2345166406112234,-0.0614900273124187,False,False,True,True,False,False,False,392.5
-7.7,46.8,7.72,True,False,False,False,False,False,False,False,False,-0.7161555148314481,-1.8838462364908888,0.7384488417292897,-0.8804523270012469,-0.4515584353608726,0.464067424184545,-0.2408699060026675,0.0971644069339132,-0.4076851701841459,-0.1800443346892172,0.1006830349274482,0.2323817258664394,-0.0506473897099451,False,True,False,False,False,False,False,835.0
-7.7,47.9,7.64,False,False,False,False,False,False,True,False,False,-0.6656761187292206,-1.6580978469612413,0.4542152788330856,-0.3904121056519608,-0.1260894768146976,0.3004990466688623,0.9422986475666772,0.0257298243892161,-0.5229959712240985,-0.0331858954245662,-0.2389369794653782,0.1315647053880712,0.0397150192752628,False,True,False,False,False,False,False,1475.0
-7.7,48.7,4.8,True,False,False,False,False,False,False,False,False,-0.7589480650532843,-1.8865279066553535,0.7521799614253738,-0.8982561729296955,-0.4594584189136071,0.476892710564704,-0.2546276440646009,0.1025092539922223,-0.4331247245352518,-0.1982345050958265,0.0953531717850474,0.2367780018385726,-0.0567771630151485,False,True,False,False,False,False,False,720.0
-7.7,49.0,6.85,True,False,False,False,False,False,False,False,False,-0.7342618044145963,-1.803429178479744,0.663762370228995,-0.7754528921398197,-0.3856164657221121,0.3186249280834795,-0.176037522340139,-0.0091834451026517,-0.1595755466557289,-0.0019192454505425,0.164475770069627,0.1384040097280909,0.0097929895328461,False,False,False,False,False,False,False,782.5
-7.7,49.2,6.33,True,False,False,False,False,False,False,False,False,-0.773571905598061,-1.7641193306331155,0.7836116207299733,-0.8716240441545596,-0.472074443532529,0.3273092439078794,-0.2036658322209863,0.0130103392715154,-0.2593158913802692,-0.0741215118201688,0.1432862823933061,0.1844271172396284,-0.0767193497774424,False,False,False,False,False,False,False,1012.5
-7.7,49.3,8.33,True,False,False,False,False,False,False,False,False,-0.6563648868113796,-1.8968076559413904,0.7583015964609826,-0.8960828731541866,-0.458021940879789,0.4858373697028438,-0.2519089674688979,0.1141560044217327,-0.438032569810673,-0.2031683320787837,0.097891124551883,0.2460915518300087,-0.0594476646626839,False,True,False,False,False,False,False,665.0
-7.7,53.4,5.99,False,False,False,False,False,False,True,False,False,-0.5778212569087544,-1.3967902537362769,0.4890335378920623,-0.6682292393050624,0.0129550473419743,0.0951246317768613,0.5464841349869667,-0.1215162927875796,-0.3397991569008493,-0.0258758825167293,-0.3092327869771427,0.0654759791363891,-0.0329529985257728,False,True,False,False,False,False,False,962.5
-7.7,53.4,5.99,False,False,False,False,False,False,True,False,False,-0.5778212569087544,-1.3967902537362769,0.4890335378920623,-0.6682292393050624,0.0129550473419743,0.0951246317768613,0.5464841349869667,-0.1215162927875796,-0.3397991569008493,-0.0258758825167293,-0.3092327869771427,0.0654759791363891,-0.0329529985257728,False,True,False,False,False,False,True,1000.0
-7.7,54.3,7.21,True,False,False,False,False,False,False,False,False,-0.6166734771611724,-1.709126898074569,0.7052325263860117,-0.9408700679280084,-0.2442704604513164,0.3740661851587204,-0.1924569646811065,0.1373194133959166,-0.4222923413218012,-0.1943000361666537,0.0356849489445161,0.1382775367135673,-0.0878328968914968,False,True,False,False,False,False,False,1400.0
-7.7,56.2,5.69,True,False,False,False,False,False,False,False,False,-0.6684640408744739,-1.8805910795901888,0.7242951761341145,-0.9051555183887584,-0.4472247377043621,0.4426649913293971,-0.2501821364702686,0.0645832273324268,-0.4361239810361738,-0.2276525096889005,0.0976880288897369,0.1752693741766038,-0.0239933611119565,False,True,False,False,False,False,False,1100.0
-7.6,32.6,20.22,True,False,False,False,False,False,False,False,False,-0.8719090666866622,-1.8423216087816927,0.7029603039806372,-0.8906228638744326,-0.4400643337842609,0.3360131822885774,-0.2442659796109467,0.1162324817406578,-0.3975400269529784,-0.135771650444794,0.1442851336873045,0.0814439958357231,0.0245145501138325,True,False,False,True,False,False,False,291.6666666666667
-7.6,33.1,16.98,True,False,False,False,False,False,False,False,False,-0.7966962292942646,-1.9086951210011225,0.7526230463593647,-0.9377755613551012,-0.459107525333126,0.4853814574777422,-0.2680332554926185,0.105170567848932,-0.5044311993835406,-0.2869605489605446,0.090700972831109,0.2073095524843569,-0.0359280566802569,False,False,False,False,False,False,False,560.0
-7.6,34.9,22.53,False,False,False,False,False,True,False,False,False,-0.8771064121519995,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,False,True,False,False,False,False,495.0
-7.6,35.5,16.02,True,False,False,False,False,False,False,False,False,-0.8230126760936837,-1.733413169041888,0.6350364854823113,-0.7561242527189658,-0.3429357534434002,0.5853320452585681,-0.2059907191334554,0.2114776443038193,-0.1708099725243909,-0.2838840723278448,0.0079328633649043,-0.0391392024562547,-0.1185999077871805,False,False,True,False,False,False,False,487.5
-7.6,35.7,15.01,False,False,False,False,False,True,False,False,False,-0.8479315431204777,-1.1551744383173594,0.1565163395783891,-0.097367486550628,0.2364217305482688,0.5378965818983298,-0.1140502342252645,0.4635839823514149,0.583850594414811,-0.3249829761629332,-0.2478938027342584,-0.7862672244429036,-0.5937335745411183,False,False,True,True,False,False,False,565.0
-7.6,36.1,30.46,True,False,False,False,False,False,False,False,False,-0.5575419029495926,-1.8009926804116922,0.6656256364206992,-0.8639292218709362,-0.4020973867250264,0.3211984290563942,-0.2303204744983734,-0.0487857142521436,-0.2797357050683139,-0.1310835226339443,0.1438906232247504,0.0698778322417862,0.0307508958878035,True,False,False,False,False,False,False,917.5
-7.6,37.7,16.25,True,False,False,False,False,False,False,False,False,-0.7586493816688071,-0.8021645797131475,-0.0283167528756745,0.6989401711384343,0.0693098310649224,0.180914832374128,-0.3062904792097869,0.5089154533705976,-0.2143786620455726,-0.5027908737454901,-0.8422692859021959,0.748948784728079,0.6555170891295706,False,False,True,False,False,False,False,1047.5
-7.6,37.7,16.25,True,False,False,False,False,False,False,False,False,-0.7586493816688071,-0.8021645797131475,-0.0283167528756745,0.6989401711384343,0.0693098310649224,0.180914832374128,-0.3062904792097869,0.5089154533705976,-0.2143786620455726,-0.5027908737454901,-0.8422692859021959,0.748948784728079,0.6555170891295706,False,False,True,True,False,False,False,785.0
-7.6,39.8,15.63,True,False,False,False,False,False,False,False,False,-0.7324796908559809,-1.885588024426288,0.7611388637525917,-0.8660315238252719,-0.4500137712056001,0.4688601434509402,-0.2366922064899115,0.1065855416192478,-0.3790241231698684,-0.1440421309316597,0.1072976790685759,0.244122560480368,-0.0602764655174884,False,True,False,False,False,False,False,1035.0
-7.6,40.5,13.25,True,False,False,False,False,False,False,False,False,-0.7006938812004813,-1.7764795110618128,0.6367601678041277,-0.8170004207156852,-0.3770451807128021,0.2695348956448542,-0.2026414327737475,-0.0931426588391834,-0.1864823452334958,-0.0597191856219364,0.1664091309557113,0.0313009062977251,0.0488404284634213,False,False,True,False,False,False,False,825.0
-7.6,40.9,16.1,True,False,False,False,False,False,False,False,False,-0.5473794391701542,-1.4500751060361132,0.0232705341301556,0.4285894606321829,0.3888846499976785,-0.5411382954523135,-0.1656197472638405,0.0342933277352679,0.015473597165603,-0.4742309983353098,-0.3967517766795047,-0.2074767691155865,-0.1274722140562812,False,False,True,False,False,False,False,1075.0
-7.6,40.9,16.1,True,False,False,False,False,False,False,False,False,-0.5473794391701542,-1.4500751060361132,0.0232705341301556,0.4285894606321829,0.3888846499976785,-0.5411382954523135,-0.1656197472638405,0.0342933277352679,0.015473597165603,-0.4742309983353098,-0.3967517766795047,-0.2074767691155865,-0.1274722140562812,False,False,True,True,False,False,False,750.0
-7.6,42.1,11.9,True,False,False,False,False,False,False,False,False,-0.6450449437872383,-1.528094791906056,0.2889783391276518,-0.184346748880821,-0.0025049133101509,0.0614550270736006,0.7183298069941654,-0.0281119877214901,-0.3333442462310762,-0.1518544062019179,-0.5187269464554383,0.0715385930048564,0.2111516707398966,False,False,True,False,False,False,False,585.8333333333334
-7.6,42.1,11.9,True,False,False,False,False,False,False,False,False,-0.6450449437872383,-1.528094791906056,0.2889783391276518,-0.184346748880821,-0.0025049133101509,0.0614550270736006,0.7183298069941654,-0.0281119877214901,-0.3333442462310762,-0.1518544062019179,-0.5187269464554383,0.0715385930048564,0.2111516707398966,False,False,True,True,False,False,False,225.0
-7.6,45.4,7.09,False,False,False,False,False,False,True,False,False,-0.7292593542223945,-1.7599905078343367,0.7316358142266124,-0.8923892003340154,-0.3359111570117035,0.3717043599091085,-0.150123980122646,-0.0567779832040207,-0.2794198149703065,-0.0463148725660957,0.091581010860197,0.1123362805790522,0.0104350194740565,False,True,False,False,False,False,False,956.25
-7.6,45.9,7.53,False,False,False,False,False,False,True,False,False,-0.7878313132026886,-1.0217437868023307,0.5848740266567203,0.1790008067569695,0.8922565532334495,-0.8412591332727145,1.886406925731128,-0.5258064796622566,2.392020090506969,2.09188148854075,0.662252261584148,-1.947595455373739,0.918822230150663,False,False,False,False,False,False,False,683.3333333333334
-7.6,45.9,11.61,True,False,False,False,False,False,False,False,False,-0.6490598293851987,-1.521649805581796,0.3437664798228096,-0.1923121339714409,0.1730842028664672,-0.1697847474978546,-0.2620277456755308,0.035696945275306,-0.2770428356554159,-0.4089616644092287,-0.0094613944477266,-0.0777939646110053,-0.3267684146673597,False,True,False,False,False,False,False,1062.5
-7.6,46.1,13.62,True,False,False,False,False,False,False,False,False,-0.4973695218202703,-1.2323657925865246,-0.1309583987772417,0.5910749804540248,0.3817980081212335,-0.9953976960119594,-0.1271468272200668,0.2871955478360083,0.0713170553264864,-0.020237124800864,-0.2269267700522193,-0.5857823695962007,-0.0499338755997436,False,False,False,False,False,False,False,1875.0
-7.6,47.9,8.99,False,False,False,False,False,False,True,False,False,-0.7160527183984842,-1.4707263223515097,0.3752800560727958,-0.2584280754641386,0.150099558111067,-0.2004425105731772,0.9751346973457898,-0.3044060108286947,0.4297951695608062,0.4214937739802096,0.0765459409900394,-0.9054037928651868,0.5924998334696487,False,True,False,False,False,False,False,980.0
-7.6,48.5,8.78,False,False,False,False,False,False,False,False,False,-0.7201454092423802,-1.8556197996859396,0.7197818073797413,-0.8455342311357155,-0.436166823177087,0.4210939914890935,-0.2220007862385749,0.0635428862000176,-0.3268837688440515,-0.1117657706108258,0.1149378088518231,0.206029684837204,-0.038008970146242,False,True,False,False,False,False,False,710.0
